cn106_cn102_284 1	1.944824	0.134000	0.103000	0.000000	1.944824	1879	2048	s	1357320436577.149902	1357320436575.205078
cn104_cn102_301 2	2.638916	0.196000	0.128000	0.000000	2.638916	1878	1024	s	1357320436577.649902	1357320436575.010986
cn106_cn102_286 1	1.811035	0.425000	0.062000	0.000000	1.811035	1884	2048	s	1357320436578.200928	1357320436576.389893
cn102_cn102_562 0	1.149902	0.016000	0.478000	0.000000	1.149902	1886	512	s	1357320436579.117920	1357320436577.968018
cn104_cn102_303 1	2.952881	0.019000	0.096000	0.000000	2.952881	1885	1024	s	1357320436580.002930	1357320436577.050049
cn104_cn102_305 2	2.319824	0.066000	0.113000	0.000000	2.319824	1888	1024	s	1357320436581.181885	1357320436578.862061
cn104_cn102_307 2	1.968994	0.130000	0.119000	0.000000	1.968994	1896	1024	s	1357320436583.687988	1357320436581.718994
cn104_cn102_309 2	2.244873	0.083000	0.087000	0.000000	2.244873	1897	1024	s	1357320436584.136963	1357320436581.892090
cn106_cn102_288 1	1.740967	0.115000	0.049000	0.000000	1.740967	1901	2048	s	1357320436584.469971	1357320436582.729004
cn104_cn102_312 2	2.792969	0.229000	0.135000	0.000000	2.792969	1898	1024	s	1357320436584.906982	1357320436582.114014
cn104_cn102_313 2	2.580811	0.245000	0.088000	0.000000	2.580811	1900	1024	s	1357320436585.138916	1357320436582.558105
cn101_cn102_3151 1	198.471924	4.759000	172.978000	0.000000	198.471924	1731	0	s	1357320436723.676025	1357320436525.204102
cn101_cn102_3155 1	198.693115	176.332000	0.143000	0.000000	198.693115	1732	0	s	1357320436724.426025	1357320436525.732910
cn101_cn102_3159 1	198.661133	176.356000	0.146000	0.000000	198.661133	1733	0	s	1357320436724.894043	1357320436526.232910
cn101_cn102_3158 1	198.649170	176.354000	0.191000	0.000000	198.649170	1734	0	s	1357320436725.018066	1357320436526.368896
cn101_cn102_3161 1	199.141113	176.348000	0.143000	0.000000	199.141113	1735	0	s	1357320436725.697998	1357320436526.556885
cn101_cn102_3163 1	199.100098	176.430000	0.241000	0.000000	199.100098	1736	0	s	1357320436725.770996	1357320436526.670898
cn101_cn102_3168 1	200.296875	175.478000	0.420000	0.000000	200.296875	1737	0	s	1357320436727.063965	1357320436526.767090
cn101_cn102_3176 1	202.052002	4.176000	1.168000	0.000000	202.052002	1738	0	s	1357320436729.037109	1357320436526.985107
cn101_cn102_3177 1	202.338135	4.705000	0.228000	0.000000	202.338135	1739	0	s	1357320436729.559082	1357320436527.220947
