cn106_cn105.cs.uwaterloo.ca_448 1	1.261963	0.085000	0.093000	0.000000	1.261963	5241	2048	s	1357320440518.435059	1357320440517.173096
cn106_cn105.cs.uwaterloo.ca_450 1	1.066895	0.069000	0.095000	0.000000	1.066895	5256	2048	s	1357320440520.511963	1357320440519.445068
cn106_cn105.cs.uwaterloo.ca_452 1	1.050781	0.100000	0.078000	0.000000	1.050781	5282	2048	s	1357320440524.525879	1357320440523.475098
cn106_cn105.cs.uwaterloo.ca_454 1	1.179932	0.065000	0.088000	0.000000	1.179932	5285	2048	s	1357320440525.030029	1357320440523.850098
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_393 0	0.676025	0.131000	0.214000	0.000000	0.676025	5289	1536	s	1357320440525.237061	1357320440524.561035
cn106_cn105.cs.uwaterloo.ca_456 1	1.174072	0.092000	0.095000	0.000000	1.174072	5318	2048	s	1357320440531.072998	1357320440529.898926
cn106_cn105.cs.uwaterloo.ca_458 1	1.253906	0.060000	0.106000	0.000000	1.253906	5328	2048	s	1357320440533.002930	1357320440531.749023
cn106_cn105.cs.uwaterloo.ca_460 1	1.229004	0.085000	0.109000	0.000000	1.229004	5353	2048	s	1357320440537.434082	1357320440536.205078
cn107_cn105.cs.uwaterloo.ca_50 1	1.631104	0.135000	0.061000	0.000000	1.631104	5363	3072	s	1357320440540.020020	1357320440538.388916
cn106_cn105.cs.uwaterloo.ca_462 1	1.171875	0.292000	0.102000	0.000000	1.171875	5372	2048	s	1357320440540.573975	1357320440539.402100
cn106_cn105.cs.uwaterloo.ca_464 1	1.795898	0.095000	0.151000	0.000000	1.795898	5377	2048	s	1357320440541.929932	1357320440540.134033
cn106_cn105.cs.uwaterloo.ca_466 1	1.163818	0.060000	0.112000	0.000000	1.163818	5386	2048	s	1357320440543.993896	1357320440542.830078
cn106_cn105.cs.uwaterloo.ca_468 1	1.161133	0.084000	0.113000	0.000000	1.161133	5392	2048	s	1357320440545.695068	1357320440544.533936
cn106_cn105.cs.uwaterloo.ca_470 1	1.827148	0.364000	0.103000	0.000000	1.827148	5393	2048	s	1357320440546.487061	1357320440544.659912
cn106_cn105.cs.uwaterloo.ca_472 1	1.798828	0.709000	0.108000	0.000000	1.798828	5395	2048	s	1357320440546.940918	1357320440545.142090
cn106_cn105.cs.uwaterloo.ca_474 1	1.604004	0.061000	0.101000	0.000000	1.604004	5397	2048	s	1357320440548.174072	1357320440546.570068
cn106_cn105.cs.uwaterloo.ca_476 1	1.657959	0.019000	0.098000	0.000000	1.657959	5401	2048	s	1357320440549.583008	1357320440547.925049
cn107_cn105.cs.uwaterloo.ca_52 1	1.468018	0.161000	0.111000	0.000000	1.468018	5415	3072	s	1357320440553.468018	1357320440552.000000
cn106_cn105.cs.uwaterloo.ca_478 1	1.203125	0.086000	0.114000	0.000000	1.203125	5425	2048	s	1357320440556.008057	1357320440554.804932
cn106_cn105.cs.uwaterloo.ca_480 1	0.903809	0.085000	0.096000	0.000000	0.903809	5446	2048	s	1357320440560.086914	1357320440559.183105
cn106_cn105.cs.uwaterloo.ca_482 1	1.335938	0.085000	0.108000	0.000000	1.335938	5457	2048	s	1357320440562.406982	1357320440561.071045
cn106_cn105.cs.uwaterloo.ca_484 1	1.056885	0.083000	0.096000	0.000000	1.056885	5468	2048	s	1357320440563.202881	1357320440562.145996
