cn101_cn107_6131 1	3028.181025	5.312000	0.183000	0.000000	3033.676025	8533	0
cn101_cn107_6133 1	3028.951930	5.336000	0.090000	0.000000	3034.377930	8525	0
cn101_cn107_6134 1	3030.879873	5.210000	0.155000	0.000000	3036.244873	8500	0
cn101_cn107_6140 1	3028.897002	5.309000	0.096000	0.000000	3034.302002	8531	0
cn101_cn107_6143 1	3029.241820	4.768000	0.081000	0.000000	3034.090820	8537	0
cn101_cn107_6139 1	3028.777199	5.317000	0.085000	0.000000	3034.179199	8538	0
cn101_cn107_6141 1	3029.609080	5.058000	0.090000	0.000000	3034.757080	8532	0
cn101_cn107_6146 1	3029.574008	4.493000	0.141000	0.000000	3034.208008	8542	0
cn101_cn107_6148 1	3029.880057	4.531000	0.097000	0.000000	3034.508057	8540	0
cn101_cn107_6150 1	3029.941994	4.485000	0.167000	0.000000	3034.593994	8541	0
cn101_cn107_6152 1	3029.703871	4.523000	0.091000	0.000000	3034.317871	8547	0
cn101_cn107_6153 1	3030.030846	4.559000	0.177000	0.000000	3034.766846	8543	0
cn101_cn107_6155 1	3030.276041	4.222000	0.094000	0.000000	3034.592041	8548	0
cn101_cn107_6157 1	3030.962191	3.522000	0.112000	0.000000	3034.596191	8551	0
cn101_cn107_6163 1	3031.143174	3.302000	0.308000	0.000000	3034.753174	8552	0
cn101_cn107_6164 1	3032.566998	3.528000	0.103000	0.000000	3036.197998	8534	0
cn101_cn107_6166 1	3032.284068	3.676000	0.110000	0.000000	3036.070068	8539	0
cn101_cn107_6167 1	3032.033078	3.202000	0.095000	0.000000	3035.330078	8553	0
cn101_cn107_6170 1	3032.797061	1.951000	0.739000	0.000000	3035.487061	8554	0
cn101_cn107_6180 1	3032.413146	3.125000	0.112000	0.000000	3035.650146	8555	0
cn101_cn107_6182 1	3033.426000	2.207000	0.117000	0.000000	3035.750000	8557	0
cn101_cn107_6184 1	3033.427041	2.245000	0.170000	0.000000	3035.842041	8559	0
cn101_cn107_6185 1	3033.380900	2.319000	0.148000	0.000000	3035.847900	8562	0
cn101_cn107_6186 1	3034.915117	2.360000	0.095000	0.000000	3037.370117	8544	0
cn101_cn107_6189 1	3034.502998	2.435000	0.260000	0.000000	3037.197998	8550	0
cn101_cn107_6191 1	3033.604809	2.666000	0.133000	0.000000	3036.403809	8564	0
cn101_cn107_6192 1	3033.994813	2.893000	0.120000	0.000000	3037.007812	8558	0
cn101_cn107_6193 1	3033.584156	2.951000	0.125000	0.000000	3036.660156	8566	0
