cn101_cn102_16115 1	3.621129	6.230000	0.204000	0.002000	10.057129	S	1682	0
cn101_cn102_16116 1	3.679947	6.174000	0.241000	0.001000	10.095947	S	1683	0
cn106_cn102_5413 1	3.201070	0.534000	0.385000	0.002000	4.122070	S	1706	2048
cn101_cn102_16118 1	3.715879	6.112000	0.322000	0.001000	10.150879	S	1685	0
cn102_cn102_6433 0	2.855904	0.709000	0.387000	0.000000	3.951904	S	1712	512
cn104_cn102_5261 2	3.020012	1.254000	0.352000	0.061000	4.687012	S	1710	1024
cn101_cn102_16122 1	3.695117	6.576000	0.723000	0.001000	10.995117	S	1686	0
cn101_cn102_16123 1	3.745986	7.300000	0.214000	0.001000	11.260986	S	1687	0
cn101_cn102_16124 1	3.969061	7.326000	0.190000	0.002000	11.487061	S	1689	0
cn101_cn102_16125 1	4.137879	7.366000	0.146000	0.001000	11.650879	S	1691	0
cn101_cn102_16126 1	4.168889	7.408000	0.207000	0.002000	11.785889	S	1692	0
cn101_cn102_16127 1	4.534883	7.599000	0.120000	0.001000	12.254883	S	1693	0
cn101_cn102_16128 1	4.970979	7.169000	0.161000	0.002000	12.302979	S	1694	0
cn101_cn102_16130 1	5.320033	6.935000	0.128000	0.001000	12.384033	S	1695	0
cn101_cn102_16132 1	5.371963	6.746000	0.392000	0.002000	12.511963	S	1696	0
cn101_cn102_16134 1	5.336086	6.956000	0.245000	0.001000	12.538086	S	1697	0
cn101_cn102_16135 1	5.092117	7.019000	0.383000	0.001000	12.495117	S	1698	0
cn101_cn102_16137 1	4.766990	6.995000	0.351000	0.002000	12.114990	S	1699	0
cn101_cn102_16138 1	5.670840	5.856000	0.332000	0.002000	11.860840	S	1702	0
cn101_cn102_16139 1	5.885955	5.260000	0.781000	0.002000	11.928955	S	1703	0
cn101_cn102_16140 1	6.474969	4.335000	0.356000	0.002000	11.167969	S	1704	0
cn106_cn102_5415 1	5.702055	0.439000	0.939000	0.001000	7.081055	S	1714	2048
cn101_cn102_16142 1	6.184775	3.587000	0.121000	0.002000	9.894775	S	1709	0
cn101_cn102_16141 1	6.338008	4.964000	0.154000	0.002000	11.458008	S	1708	0
cn102_cn102_6449 0	5.779982	1.646000	0.356000	0.000000	7.781982	S	1716	512
cn101_cn102_16146 1	6.996027	4.799000	0.432000	0.001000	12.228027	S	1707	0
cn101_cn102_16149 1	6.282992	5.154000	0.228000	0.002000	11.666992	S	1711	0
cn102_cn102_6453 0	5.355059	1.972000	0.358000	0.000000	7.685059	S	1717	512
cn101_cn102_16150 1	6.170012	4.406000	0.859000	0.002000	11.437012	S	1713	0
cn102_cn102_6457 0	5.111020	2.335000	0.199000	0.000000	7.645020	S	1718	512
cn101_cn102_16157 1	5.674035	3.374000	0.511000	0.002000	9.561035	S	1715	0
cn106_cn102_5417 1	4.254975	2.834000	0.233000	0.002000	7.323975	S	1720	2048
cn104_cn102_5266 2	4.277045	3.056000	0.552000	0.061000	7.946045	S	1719	1024
cn106_cn102_5423 1	2.089979	3.008000	0.329000	0.001000	5.427979	S	1722	2048
cn106_cn102_5425 1	1.740178	3.042000	0.448000	0.002000	5.232178	S	1723	2048
cn102_cn102_6476 0	1.587090	3.290000	0.515000	0.000000	5.392090	S	1724	512
cn106_cn102_5427 1	0.845963	2.254000	0.161000	0.001000	3.261963	S	1726	2048
cn101_cn102_16218 1	4.712146	3.595000	1.091000	0.002000	9.400146	S	1721	0
cn102_cn102_6524 0	0.308928	0.024000	0.118000	0.000000	0.450928	S	1746	512
cn106_cn102_5439 1	0.896074	0.021000	0.183000	0.001000	1.101074	S	1744	2048
cn102_cn102_6534 0	0.501049	0.009000	0.165000	0.000000	0.675049	S	1753	512
cn106_cn102_5441 1	0.872105	0.021000	0.163000	0.002000	1.058105	S	1751	2048
cn101_cn102_16265 1	3.328852	7.960000	1.508000	0.001000	12.797852	S	1725	0
cn104_cn102_5356 2	2.258184	1.179000	0.376000	0.075000	3.888184	S	1750	1024
cn104_cn102_5358 2	2.426020	0.600000	0.365000	0.004000	3.395020	S	1755	1024
cn102_cn102_6568 0	0.338816	0.012000	0.261000	0.000000	0.611816	S	1780	512
cn101_cn102_16293 1	7.147943	6.617000	0.975000	0.002000	14.741943	S	1727	0
cn101_cn102_16300 1	8.334191	6.051000	0.335000	0.001000	14.721191	S	1728	0
cn101_cn102_16304 1	10.912088	4.080000	0.471000	0.002000	15.465088	S	1729	0
cn106_cn102_5447 1	0.916994	0.573000	0.602000	0.002000	2.093994	S	1786	2048
cn104_cn102_5399 2	2.162891	2.819000	0.353000	0.003000	5.337891	S	1776	1024
cn102_cn102_6596 0	0.746785	0.126000	0.157000	0.000000	1.029785	S	1791	512
cn107_cn102_3550 1	1.093992	0.379000	0.192000	0.002000	1.666992	S	1789	3072
cn102_cn102_6608 0	0.246975	0.013000	0.064000	0.000000	0.323975	S	1799	512
cn102_cn102_6610 0	0.568998	0.117000	0.137000	0.000000	0.822998	S	1800	512
cn106_cn102_5449 1	1.932092	0.021000	0.239000	0.002000	2.194092	S	1796	2048
cn106_cn102_5451 1	1.698010	0.153000	0.282000	0.002000	2.135010	S	1801	2048
cn101_cn102_16332 1	11.651102	7.266000	1.036000	0.001000	19.954102	S	1730	0
cn101_cn102_16339 1	11.684016	7.336000	0.394000	0.002000	19.416016	S	1731	0
cn101_cn102_16344 1	11.873111	7.031000	0.184000	0.001000	19.089111	S	1733	0
cn101_cn102_16342 1	12.278111	7.206000	0.354000	0.001000	19.839111	S	1732	0
cn102_cn102_6631 0	0.879061	0.161000	0.197000	0.000000	1.237061	S	1812	512
cn104_cn102_5419 2	2.906832	2.165000	0.451000	0.005000	5.527832	S	1794	1024
cn101_cn102_16347 1	13.171865	7.229000	0.135000	0.001000	20.536865	S	1734	0
cn104_cn102_5424 1	1.915027	1.452000	0.734000	0.002000	4.103027	S	1805	1024
cn101_cn102_16358 1	12.844787	8.077000	0.784000	0.001000	21.706787	S	1735	0
cn106_cn102_5455 1	0.947000	0.419000	0.382000	0.002000	1.750000	S	1818	2048
cn104_cn102_5436 1	2.713953	1.155000	0.506000	0.002000	4.376953	S	1813	1024
cn101_cn102_16368 1	12.251949	9.641000	0.253000	0.002000	22.147949	S	1736	0
cn104_cn102_5438 1	2.191973	0.657000	0.796000	0.002000	3.646973	S	1817	1024
cn101_cn102_16374 1	12.186023	10.971000	0.216000	0.001000	23.374023	S	1737	0
cn101_cn102_16376 1	12.393066	11.273000	0.350000	0.002000	24.018066	S	1738	0
cn101_cn102_16380 1	11.728234	12.479000	0.156000	0.002000	24.365234	S	1739	0
cn104_cn102_5445 1	2.775016	1.176000	0.588000	0.002000	4.541016	S	1820	1024
cn101_cn102_16382 1	12.474082	12.713000	0.246000	0.001000	25.434082	S	1740	0
cn101_cn102_16386 1	12.230193	13.291000	0.625000	0.002000	26.148193	S	1741	0
cn104_cn102_5449 1	3.674955	2.150000	0.603000	0.001000	6.428955	S	1821	1024
cn104_cn102_5454 1	2.675908	2.028000	0.350000	0.002000	5.055908	S	1823	1024
cn102_cn102_6668 0	1.663133	1.742000	0.256000	0.000000	3.661133	S	1828	512
cn101_cn102_16396 1	11.622148	15.484000	0.845000	0.001000	27.952148	S	1742	0
cn107_cn102_3554 1	1.283100	2.554000	0.188000	0.002000	4.027100	S	1831	3072
cn102_cn102_6683 0	0.883816	1.317000	0.286000	0.000000	2.486816	S	1835	512
cn106_cn102_5461 1	1.745209	1.293000	0.399000	0.002000	3.439209	S	1834	2048
cn104_cn102_5473 2	2.250039	2.060000	0.350000	0.005000	4.665039	S	1832	1024
cn102_cn102_6693 0	0.500943	0.921000	0.320000	0.000000	1.741943	S	1840	512
cn101_cn102_16414 1	11.751916	18.300000	0.460000	0.002000	30.513916	S	1743	0
cn106_cn102_5465 1	0.934117	0.761000	0.423000	0.002000	2.120117	S	1842	2048
cn102_cn102_6700 0	0.751990	0.762000	0.101000	0.000000	1.614990	S	1844	512
cn101_cn102_16419 1	11.837990	19.961000	0.189000	0.002000	31.989990	S	1745	0
cn102_cn102_6703 0	1.006797	0.954000	0.256000	0.000000	2.216797	S	1845	512
cn102_cn102_6707 0	0.689914	1.322000	0.575000	0.000000	2.586914	S	1846	512
cn101_cn102_16427 1	14.324941	18.816000	0.172000	0.002000	33.314941	S	1747	0
cn106_cn102_5471 1	1.225176	0.424000	0.403000	0.003000	2.055176	S	1848	2048
cn101_cn102_16436 1	14.648949	19.061000	0.561000	0.002000	34.272949	S	1748	0
cn106_cn102_5473 1	0.932000	0.706000	0.485000	0.002000	2.125000	S	1850	2048
cn101_cn102_16441 1	15.193898	19.028000	0.823000	0.001000	35.045898	S	1749	0
cn106_cn102_5475 1	0.874926	0.553000	0.843000	0.003000	2.273926	S	1851	2048
cn102_cn102_6720 0	1.185980	0.321000	0.348000	0.000000	1.854980	S	1852	512
cn106_cn102_5477 1	0.835150	0.067000	0.474000	0.003000	1.379150	S	1854	2048
cn101_cn102_16451 1	16.727967	19.260000	0.252000	0.001000	36.240967	S	1752	0
cn106_cn102_5479 1	1.548035	0.070000	0.315000	0.003000	1.936035	S	1858	2048
cn101_cn102_16466 1	25.028980	30.802000	0.398000	0.001000	56.229980	S	1754	0
cn101_cn102_16486 1	33.071965	26.675000	1.189000	0.003000	60.938965	S	1756	0
cn101_cn102_16491 1	33.707928	26.306000	0.310000	0.002000	60.325928	S	1757	0
cn101_cn102_16495 1	35.645186	24.780000	0.513000	0.002000	60.940186	S	1758	0
cn101_cn102_16500 1	39.360986	22.331000	0.317000	0.002000	62.010986	S	1759	0
cn101_cn102_16503 1	40.954111	21.684000	0.449000	0.002000	63.089111	S	1760	0
cn101_cn102_16508 1	43.281922	21.651000	0.235000	0.002000	65.169922	S	1761	0
cn101_cn102_16512 1	43.611889	21.602000	0.195000	0.002000	65.410889	S	1762	0
cn101_cn102_16513 1	44.677893	21.904000	0.181000	0.002000	66.764893	S	1763	0
cn101_cn102_16519 1	46.369035	21.357000	0.209000	0.001000	67.936035	S	1764	0
cn101_cn102_16522 1	48.180898	21.180000	0.183000	0.002000	69.545898	S	1765	0
cn101_cn102_16526 1	49.216895	21.204000	0.269000	0.002000	70.691895	S	1766	0
cn101_cn102_16549 1	60.704953	21.592000	0.578000	0.002000	82.876953	S	1768	0
cn101_cn102_16548 1	64.442926	19.596000	0.358000	0.002000	84.398926	S	1767	0
cn101_cn102_16552 1	62.425043	21.647000	0.195000	0.002000	84.269043	S	1769	0
cn101_cn102_16555 1	63.628117	20.540000	0.326000	0.001000	84.495117	S	1770	0
cn101_cn102_16564 1	68.941889	19.968000	0.374000	0.002000	89.285889	S	1771	0
cn101_cn102_16570 1	70.179035	19.797000	0.584000	0.001000	90.561035	S	1772	0
cn101_cn102_16585 1	81.792875	19.126000	0.501000	0.002000	101.421875	S	1773	0
cn101_cn102_16590 1	84.331123	18.667000	0.151000	0.002000	103.151123	S	1774	0
cn101_cn102_16591 1	88.600906	18.316000	0.085000	0.002000	107.003906	S	1775	0
cn101_cn102_16595 1	88.844830	18.050000	0.454000	0.002000	107.350830	S	1777	0
cn101_cn102_16602 1	90.637959	17.697000	0.696000	0.002000	109.032959	S	1778	0
cn101_cn102_16609 1	94.976027	17.890000	0.485000	0.002000	113.353027	S	1779	0
cn101_cn102_16623 1	100.372080	18.205000	0.178000	0.002000	118.757080	S	1781	0
cn101_cn102_16625 1	101.063896	17.883000	0.295000	0.002000	119.243896	S	1782	0
cn101_cn102_16630 1	101.750854	18.291000	0.681000	0.002000	120.724854	S	1783	0
cn101_cn102_16637 1	102.626990	18.049000	0.312000	0.002000	120.989990	S	1784	0
cn101_cn102_16655 1	102.662930	19.533000	0.430000	0.002000	122.627930	S	1785	0
cn101_cn102_16668 1	101.747852	20.592000	0.582000	0.001000	122.922852	S	1787	0
cn101_cn102_16672 1	104.702146	18.338000	0.358000	0.002000	123.400146	S	1788	0
cn101_cn102_16689 1	106.092951	19.439000	0.416000	0.002000	125.949951	S	1790	0
cn101_cn102_16690 1	105.800953	19.832000	0.241000	0.003000	125.876953	S	1792	0
cn101_cn102_16694 1	106.725041	18.990000	0.376000	0.001000	126.092041	S	1793	0
cn102_cn102_6779 0	0.378010	2981.333000	0.424000	0.000000	2982.135010	S	1881	512
cn102_cn102_6790 0	0.281979	2979.991000	0.405000	0.000000	2980.677979	S	1886	512
cn101_cn102_16702 1	49.743010	2972.562000	0.203000	0.002000	3022.510010	S	1795	0
cn101_cn102_16704 1	50.495098	2972.332000	0.146000	0.002000	3022.975098	S	1797	0
cn101_cn102_16709 1	51.072838	2972.073000	0.161000	0.002000	3023.308838	S	1798	0
cn101_cn102_16713 1	51.320980	2971.582000	0.199000	0.003000	3023.104980	S	1802	0
cn101_cn102_16718 1	51.541936	2972.828000	0.412000	0.002000	3024.783936	S	1803	0
cn101_cn102_16723 1	52.996934	2972.342000	0.141000	0.002000	3025.481934	S	1804	0
cn102_cn102_6831 0	0.836998	2978.728000	0.133000	0.000000	2979.697998	S	1908	512
cn101_cn102_16730 1	53.064148	2972.894000	0.233000	0.011000	3026.202148	S	1806	0
cn104_cn102_5533 1	4.818869	3001.693000	0.627000	0.002000	3007.140869	S	1853	1024
cn101_cn102_16734 1	54.654104	2974.097000	0.253000	0.002000	3029.006104	S	1807	0
cn104_cn102_5564 2	5.824135	2995.952000	0.807000	0.005000	3002.588135	S	1864	1024
cn101_cn102_16738 1	56.358787	2973.383000	0.338000	0.002000	3030.081787	S	1809	0
cn101_cn102_16740 1	58.224955	2972.466000	0.486000	0.002000	3031.178955	S	1808	0
cn101_cn102_16746 1	58.618084	2974.826000	0.165000	0.002000	3033.611084	S	1810	0
cn101_cn102_16743 1	58.468947	2975.231000	0.270000	0.001000	3033.970947	S	1811	0
cn101_cn102_16755 1	58.159139	2974.826000	0.455000	0.002000	3033.442139	S	1814	0
cn101_cn102_16765 1	58.585070	2974.263000	0.522000	0.002000	3033.372070	S	1815	0
cn102_cn102_6876 0	3.104982	2978.674000	0.128000	0.000000	2981.906982	S	1924	512
cn101_cn102_16772 1	58.767973	2974.691000	0.561000	0.002000	3034.021973	S	1816	0
cn101_cn102_16783 1	59.543980	2972.964000	0.595000	0.002000	3033.104980	S	1819	0
cn101_cn102_16798 1	57.962012	2973.504000	0.594000	0.002000	3032.062012	S	1822	0
cn101_cn102_16800 1	58.484187	2973.005000	0.250000	0.003000	3031.742188	S	1824	0
cn101_cn102_16801 1	59.013025	2972.018000	0.768000	0.002000	3031.801025	S	1825	0
cn101_cn102_16802 1	59.817959	2971.266000	0.322000	0.002000	3031.407959	S	1826	0
cn101_cn102_16803 1	60.684881	2970.411000	0.355000	0.002000	3031.452881	S	1827	0
cn101_cn102_16804 1	61.199184	2969.270000	0.291000	0.003000	3030.763184	S	1830	0
cn101_cn102_16806 1	62.371813	2969.760000	0.374000	0.002000	3032.507812	S	1829	0
cn101_cn102_16808 1	62.411012	2969.022000	0.252000	0.002000	3031.687012	S	1833	0
cn101_cn102_16821 1	64.848066	2966.655000	0.388000	0.002000	3031.893066	S	1836	0
cn101_cn102_16830 1	64.295027	2966.931000	0.500000	0.002000	3031.728027	S	1837	0
cn101_cn102_16835 1	64.460070	2967.444000	0.466000	0.002000	3032.372070	S	1838	0
cn101_cn102_16841 1	65.294951	2966.824000	1.454000	0.002000	3033.574951	S	1839	0
cn102_cn102_6896 0	0.353072	2989.294000	0.152000	0.000000	2989.799072	S	1936	512
cn102_cn102_6903 0	0.337186	2988.918000	0.185000	0.000000	2989.440186	S	1940	512
cn102_cn102_6905 0	0.601980	2988.724000	0.154000	0.000000	2989.479980	S	1941	512
cn102_cn102_6908 0	0.778877	2989.073000	0.122000	0.000000	2989.973877	S	1942	512
cn102_cn102_6917 0	0.475027	2987.972000	0.156000	0.000000	2988.603027	S	1947	512
cn102_cn102_6920 0	0.481869	2988.070000	0.089000	0.000000	2988.640869	S	1948	512
cn101_cn102_16857 1	69.969934	2965.219000	0.291000	0.002000	3035.481934	S	1841	0
cn102_cn102_6928 0	0.494146	2988.700000	0.206000	0.000000	2989.400146	S	1952	512
cn102_cn102_6935 0	0.417965	2988.743000	0.153000	0.000000	2989.313965	S	1956	512
cn102_cn102_6939 0	0.557133	2988.597000	0.507000	0.000000	2989.661133	S	1957	512
cn102_cn102_6941 0	0.833203	2988.581000	0.119000	0.000000	2989.533203	S	1958	512
cn101_cn102_16891 1	63.913014	2968.523000	0.426000	0.002000	3032.864014	S	1855	0
cn102_cn102_6952 0	0.522045	2988.403000	0.146000	0.000000	2989.071045	S	1964	512
cn101_cn102_16902 1	64.614838	2968.781000	0.286000	0.002000	3033.683838	S	1857	0
cn101_cn102_16905 1	63.436859	2969.313000	0.378000	0.003000	3033.130859	S	1859	0
cn102_cn102_6960 0	0.237883	2988.177000	0.090000	0.000000	2988.504883	S	1968	512
cn101_cn102_16911 1	61.965029	2969.385000	2.302000	0.003000	3033.655029	S	1860	0
cn101_cn102_16912 1	62.039025	2969.466000	0.168000	0.003000	3031.676025	S	1861	0
cn101_cn102_16913 1	62.429037	2968.977000	0.454000	0.003000	3031.863037	S	1862	0
cn101_cn102_16914 1	61.377094	2969.037000	0.454000	0.003000	3030.871094	S	1865	0
cn101_cn102_16915 1	62.344955	2968.181000	0.525000	0.003000	3031.053955	S	1866	0
cn101_cn102_16917 1	61.873836	2968.738000	0.392000	0.003000	3031.006836	S	1867	0
cn102_cn102_6965 0	2.256889	2988.514000	0.515000	0.000000	2991.285889	S	1969	512
cn101_cn102_16921 1	62.102918	2967.549000	0.286000	0.003000	3029.940918	S	1870	0
cn101_cn102_16927 1	62.345045	2967.199000	0.274000	0.003000	3029.821045	S	1871	0
cn101_cn102_16930 1	61.980045	2967.257000	0.580000	0.004000	3029.821045	S	1872	0
cn102_cn102_6969 0	3.049965	2988.192000	0.572000	0.000000	2991.813965	S	1970	512
cn101_cn102_16931 1	62.241068	2967.430000	0.271000	0.003000	3029.945068	S	1873	0
cn101_cn102_16932 1	62.281959	2967.543000	0.206000	0.002000	3030.032959	S	1874	0
cn102_cn102_6975 0	3.885199	2987.624000	0.295000	0.000000	2991.804199	S	1972	512
cn102_cn102_6979 0	4.134920	2987.215000	0.393000	0.000000	2991.742920	S	1973	512
cn102_cn102_6982 0	3.045955	5958.880000	0.378000	0.000000	5962.303955	S	1974	512
cn102_cn102_6984 0	2.547979	5959.986000	0.144000	0.000000	5962.677979	S	1975	512
cn102_cn102_6987 0	3.883934	5959.814000	0.284000	0.000000	5963.981934	S	1976	512
cn102_cn102_6995 0	5.457865	5957.809000	0.145000	0.000000	5963.411865	S	1980	512
cn102_cn102_7001 0	6.361986	5957.776000	0.873000	0.000000	5965.010986	S	1982	512
cn102_cn102_7008 0	6.166828	5956.857000	0.650000	0.000000	5963.673828	S	1985	512
cn102_cn102_6998 0	7.784922	5958.369000	0.141000	0.000000	5966.294922	S	1981	512
cn102_cn102_7040 0	3.101037	5953.525000	0.112000	0.000000	5956.738037	S	2004	512
cn102_cn102_7057 0	2.187873	5953.199000	0.108000	0.000000	5955.494873	S	2020	512
cn102_cn102_7064 0	2.286121	5952.829000	0.109000	0.000000	5955.224121	S	2026	512
cn102_cn102_7071 0	0.723943	5975.291000	0.102000	0.000000	5976.116943	S	2032	512
cn102_cn102_7079 0	0.678018	5974.987000	0.303000	0.000000	5975.968018	S	2036	512
cn102_cn102_7082 0	0.768180	5974.714000	0.552000	0.000000	5976.034180	S	2037	512
cn102_cn102_7085 0	0.813006	5975.435000	0.408000	0.000000	5976.656006	S	2038	512
cn102_cn102_7096 0	1.559168	5975.227000	0.561000	0.000000	5977.347168	S	2044	512
cn102_cn102_7126 0	0.495996	8946.494000	0.156000	0.000000	8947.145996	S	2059	512
cn102_cn102_7145 0	4.925039	8943.517000	0.098000	0.000000	8948.540039	S	2067	512
cn102_cn102_7153 0	5.896984	8942.994000	0.068000	0.000000	8948.958984	S	2073	512
cn102_cn102_7155 0	6.041029	8942.902000	0.087000	0.000000	8949.030029	S	2074	512
cn102_cn102_7157 0	6.053041	8943.085000	0.079000	0.000000	8949.217041	S	2075	512
cn102_cn102_7163 0	5.763951	8943.286000	0.275000	0.000000	8949.324951	S	2079	512
cn102_cn102_7176 0	5.888029	8942.573000	0.069000	0.000000	8948.530029	S	2087	512
cn102_cn102_7182 0	5.689191	8942.575000	0.082000	0.000000	8948.346191	S	2092	512
cn102_cn102_7215 0	0.637984	8964.745000	0.076000	0.000000	8965.458984	S	2107	512
cn102_cn102_7248 0	0.963861	11937.096000	0.873000	0.000000	11938.932861	S	2118	512
cn102_cn102_7292 0	2.126016	11931.341000	0.324000	0.000000	11933.791016	S	2139	512
cn102_cn102_7321 0	1.859951	11927.792000	0.298000	0.000000	11929.949951	S	2153	512
cn102_cn102_7340 0	0.284158	14923.852000	0.076000	0.000000	14924.212158	S	2162	512
cn102_cn102_7362 0	2.027988	14923.920000	0.115000	0.000000	14926.062988	S	2183	512
cn102_cn102_7383 0	3.207982	14924.843000	0.106000	0.000000	14928.156982	S	2203	512
cn102_cn102_7392 0	3.131953	14926.641000	0.104000	0.000000	14929.876953	S	2211	512
cn102_cn102_7395 0	3.593957	14926.546000	0.091000	0.000000	14930.230957	S	2213	512
cn102_cn102_7397 0	3.498107	14927.131000	0.106000	0.000000	14930.735107	S	2214	512
cn102_cn102_7399 0	4.622971	14926.741000	0.106000	0.000000	14931.469971	S	2215	512
cn102_cn102_7408 0	4.518092	14926.202000	0.099000	0.000000	14930.819092	S	2223	512
cn102_cn102_7417 0	4.071123	14925.983000	0.097000	0.000000	14930.151123	S	2231	512
cn102_cn102_7428 0	4.572088	14924.915000	0.103000	0.000000	14929.590088	S	2241	512
cn102_cn102_7467 0	0.450006	14943.598000	0.108000	0.000000	14944.156006	S	2279	512
cn107_cn102_5312 1	1.852080	15169.454000	0.197000	0.004000	15171.507080	S	2130	3072
cn107_cn102_5377 1	6.808012	15141.568000	0.185000	0.001000	15148.562012	S	2239	3072
cn107_cn102_5380 1	1.182945	15143.550000	0.184000	0.002000	15144.918945	S	2273	3072
cn102_cn102_7506 0	0.394908	17922.426000	0.110000	0.000000	17922.930908	S	2317	512
cn102_cn102_7522 0	1.821879	17922.744000	0.085000	0.000000	17924.650879	S	2331	512
cn107_cn102_5429 1	5.250109	17922.403000	0.258000	0.001000	17927.912109	S	2322	3072
cn102_cn102_7530 0	3.557102	17923.311000	0.086000	0.000000	17926.954102	S	2338	512
cn102_cn102_7514 0	6.874111	17922.131000	0.084000	0.000000	17929.089111	S	2324	512
cn102_cn102_7562 0	0.654010	20925.199000	0.282000	0.000000	20926.135010	S	2369	512
cn102_cn102_7572 0	5.548924	20925.849000	0.074000	0.000000	20931.471924	S	2378	512
cn102_cn102_7586 0	5.736018	20926.027000	0.080000	0.000000	20931.843018	S	2391	512
cn102_cn102_7620 0	3.053855	20926.731000	0.117000	0.000000	20929.901855	S	2424	512
cn102_cn102_7630 0	3.547033	20926.122000	0.090000	0.000000	20929.759033	S	2433	512
cn107_cn102_5449 1	8.251090	20926.675000	0.338000	0.003000	20935.267090	S	2370	3072
cn107_cn102_5458 1	6.504965	20927.620000	0.313000	0.001000	20934.438965	S	2387	3072
cn107_cn102_5459 1	6.563029	20927.909000	0.182000	0.001000	20934.655029	S	2390	3072
cn107_cn102_5460 1	7.988051	20927.189000	0.173000	0.002000	20935.352051	S	2386	3072
cn107_cn102_5461 1	8.859875	20926.766000	0.170000	0.001000	20935.796875	S	2384	3072
cn107_cn102_5465 1	9.892164	20925.137000	0.337000	0.002000	20935.368164	S	2394	3072
cn107_cn102_5469 1	8.588998	20926.067000	0.164000	0.003000	20934.822998	S	2418	3072
cn105.cs.uwaterloo.ca_cn102_5412 1	21.035055	21143.625000	0.294000	0.002000	21164.956055	S	1907	1536
cn105.cs.uwaterloo.ca_cn102_5467 1	21.212088	21104.206000	0.296000	0.001000	21125.715088	S	1999	1536
cn105.cs.uwaterloo.ca_cn102_5497 1	19.103914	21063.166000	0.191000	0.001000	21082.461914	S	2140	1536
cn105.cs.uwaterloo.ca_cn102_5516 1	18.735059	21040.324000	0.249000	0.002000	21059.310059	S	2260	1536
cn105.cs.uwaterloo.ca_cn102_5519 1	18.796209	21039.523000	0.369000	0.001000	21058.689209	S	2268	1536
cn105.cs.uwaterloo.ca_cn102_5523 1	19.560014	21038.984000	0.193000	0.002000	21058.739014	S	2270	1536
cn105.cs.uwaterloo.ca_cn102_5517 1	19.135092	21040.378000	0.180000	0.001000	21059.694092	S	2264	1536
cn105.cs.uwaterloo.ca_cn102_5509 1	21.871045	21044.217000	0.731000	0.002000	21066.821045	S	2204	1536
cn105.cs.uwaterloo.ca_cn102_5539 1	19.294959	21030.571000	0.165000	0.002000	21050.032959	S	2353	1536
cn105.cs.uwaterloo.ca_cn102_5535 1	19.878865	21035.193000	0.209000	0.006000	21055.286865	S	2300	1536
cn105.cs.uwaterloo.ca_cn102_5522 1	20.866861	21039.159000	0.280000	0.002000	21060.307861	S	2269	1536
cn105.cs.uwaterloo.ca_cn102_5547 1	20.638928	21025.391000	0.170000	0.001000	21046.200928	S	2415	1536
cn105.cs.uwaterloo.ca_cn102_5514 1	21.877033	21040.682000	0.198000	0.002000	21062.759033	S	2252	1536
cn101_cn102_19719 1	3002.208922	18363.898000	0.436000	0.002000	21366.544922	S	1843	0
cn101_cn102_19722 1	1.661090	21346.444000	0.407000	0.005000	21348.517090	S	1876	0
cn101_cn102_19723 1	1.426020	21346.326000	0.389000	0.004000	21348.145020	S	1877	0
cn101_cn102_19724 1	0.989104	21345.544000	0.213000	0.010000	21346.756104	S	1880	0
cn101_cn102_19727 1	1.193994	21344.484000	0.285000	0.006000	21345.968994	S	1882	0
cn101_cn102_19728 1	1.073916	21344.470000	0.218000	0.002000	21345.763916	S	1883	0
